Track_ID,Album_ID,Name,Duration,Track_added_at,Is_Local,URL
5J7ZrlSLn5yVTLOHjGHalv,7GmHYDIlNre9weplzsPZMJ,Cuanto Duele,211186,2023-01-13T18:24:27Z,False,https://open.spotify.com/track/5J7ZrlSLn5yVTLOHjGHalv
2UFQi6Zr1yeaaUaUmbw4ZI,0ycfoja65NlV6hdnikma8k,Intentalo Tu,245253,2023-01-13T18:25:57Z,False,https://open.spotify.com/track/2UFQi6Zr1yeaaUaUmbw4ZI
1fxctdOU43CERoGO2aHauA,74y74pRsmzEDZwC19JnzE5,Voy Pa´llá,225893,2023-01-13T18:26:45Z,False,https://open.spotify.com/track/1fxctdOU43CERoGO2aHauA
2colCrVYpDalL5Oc0NkfaK,1sICskXqVMRys1f0AKqyBS,Amorcito Enfermito,230546,2023-01-13T18:29:19Z,False,https://open.spotify.com/track/2colCrVYpDalL5Oc0NkfaK
7qvnwfrklCpXozI4ZDU3qc,1PG3xm0A5CkuLONdSC0VyO,Tatuaje,230840,2023-01-13T18:30:07Z,False,https://open.spotify.com/track/7qvnwfrklCpXozI4ZDU3qc
4PzGASKw1yO2e8fvDNjpzp,5z2gaIxSDxuVav7ttdheGj,Se Me Va La Voz - Bachata Version,194933,2023-01-13T18:30:47Z,False,https://open.spotify.com/track/4PzGASKw1yO2e8fvDNjpzp
4296wqzYsUCzOHY22aB7Rj,7GmHYDIlNre9weplzsPZMJ,Explicame,219560,2023-01-13T18:31:47Z,False,https://open.spotify.com/track/4296wqzYsUCzOHY22aB7Rj
42jedyDXAZydzL3OrslfUp,0K9TfhxcGsjOBOLrf2C4Wj,Tu Veneno,220986,2023-01-13T18:32:12Z,False,https://open.spotify.com/track/42jedyDXAZydzL3OrslfUp
3tv697PZNnaQN0Mn2zGhS5,17jzAujoXwIF60ojew1yHU,A Gente Fez Amor - Ao Vivo,237516,2021-09-24T19:12:05Z,False,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5
46HdsiK0uR26B2dY9QPzda,7fIqsFfeYEEP9RO25KHj8P,Deja vu,196480,2021-09-24T19:21:04Z,False,https://open.spotify.com/track/46HdsiK0uR26B2dY9QPzda
1488SioojRAQGLhNJQwdIt,7wirw63OS0VArn6ySkRUoc,Despacito - Bachata Version,203904,2021-09-24T20:22:08Z,False,https://open.spotify.com/track/1488SioojRAQGLhNJQwdIt
3HbeH7KuH0unOJI6DVLbEe,3Cfi9gjROrTgaHE47YwQo2,Te He Mentido,213934,2021-09-25T00:46:13Z,False,https://open.spotify.com/track/3HbeH7KuH0unOJI6DVLbEe
6FGsnET6rEcNk3uVEH6vZu,0bQkig5fJSkotImlia4aDo,Tengo una Necesidad - Bachata Version,272000,2021-09-27T04:00:59Z,False,https://open.spotify.com/track/6FGsnET6rEcNk3uVEH6vZu
4jCiC3KDKNk1x8y16tupUb,2eIfWmj7khob6SiDVlr5Uo,Bailando Bachata,188055,2021-09-27T04:03:10Z,False,https://open.spotify.com/track/4jCiC3KDKNk1x8y16tupUb
5BXK04IE112yE3PlVkf2UF,5ENVE7bCXp1w7njCxicrJ9,Estado Decadente,171500,2021-09-29T16:11:20Z,False,https://open.spotify.com/track/5BXK04IE112yE3PlVkf2UF
770vtt5Qkz9Y5g6glRDWnq,3onpZkpOm8fYF481pLQIQK,Man Overboard,220077,2021-09-29T16:12:46Z,False,https://open.spotify.com/track/770vtt5Qkz9Y5g6glRDWnq
3ndbjWW70L6fGzAbAO6uJ2,3vTKAhC4wrsSiPHgOAawcO,Sed de Ti,201230,2021-09-29T16:14:34Z,False,https://open.spotify.com/track/3ndbjWW70L6fGzAbAO6uJ2
0fyUgLZZ3jkdx9f5BJcE8i,1W0bMubZnKrYqTOnNRTEDZ,Lenguaje,199416,2021-09-29T17:53:35Z,False,https://open.spotify.com/track/0fyUgLZZ3jkdx9f5BJcE8i
4XEXrp37kZXpQTB2r5vWbS,1yM8iaMk4Slsqr94LabgN1,Canalla,225386,2021-09-29T19:12:28Z,False,https://open.spotify.com/track/4XEXrp37kZXpQTB2r5vWbS
4FvBS7wAzMo6tsFpRVxfcO,6PVFjEtIIZaK4fj1ACzVoi,La Estrategia,244165,2021-10-04T05:49:03Z,False,https://open.spotify.com/track/4FvBS7wAzMo6tsFpRVxfcO
3ZKJvmw8fTozLYGHbftkGn,1vqTyXMquKPCMAH5kU528d,Eso Es Amor,232954,2021-10-04T05:52:01Z,False,https://open.spotify.com/track/3ZKJvmw8fTozLYGHbftkGn
0A2g7e4FUHJ5YJq83uyLRF,4n6wm128CH98FF29p9GHzF,Hookah & Sheridan's (Bachata Version),207272,2021-10-04T05:52:23Z,False,https://open.spotify.com/track/0A2g7e4FUHJ5YJq83uyLRF
2swZ0X1njeU32SNJeBKIfW,1yM8iaMk4Slsqr94LabgN1,Inmortal,256440,2021-10-04T05:52:51Z,False,https://open.spotify.com/track/2swZ0X1njeU32SNJeBKIfW
0mGgZ37ykatw88uuoMqAPn,7HELapu99hWv8rgn1rzrmj,Kiss Me,237142,2021-10-04T05:53:58Z,False,https://open.spotify.com/track/0mGgZ37ykatw88uuoMqAPn
0WmwhS5IY7UUkkzsSP1XmS,1wQIAB2PKMigFx8DKdu4Cm,Como Mirarte,220363,2021-10-04T05:56:09Z,False,https://open.spotify.com/track/0WmwhS5IY7UUkkzsSP1XmS
4y39awYJT9P4rkzeAWQYnC,56VlBFgtw2srH2YC6U3Vbk,Tú,201401,2021-10-04T05:57:46Z,False,https://open.spotify.com/track/4y39awYJT9P4rkzeAWQYnC
3GIN6heTz7pcFSdeQr0Kzp,3opSUkbbjnS0Pz2AOEApgi,Antojito,204000,2021-10-04T05:58:16Z,False,https://open.spotify.com/track/3GIN6heTz7pcFSdeQr0Kzp
2RKQrPHmzYffiTJvOMGhdX,290BICFZcn01p5w6UfZFnS,Casablanca,198000,2021-10-04T06:00:26Z,False,https://open.spotify.com/track/2RKQrPHmzYffiTJvOMGhdX
1hIS5Ns8Tr22B2a4UERu6w,0a7iSCuis0CFslCPWBapFh,Melina,237506,2023-01-13T18:46:01Z,False,https://open.spotify.com/track/1hIS5Ns8Tr22B2a4UERu6w
5hP5rHuiHHn6pAIs61N2XR,6Dt9E8o6PNccxt0gd64vOB,Cuando Se Acaba El Placer,243506,2023-01-13T18:50:09Z,False,https://open.spotify.com/track/5hP5rHuiHHn6pAIs61N2XR
6nw3mU7xq2uyTzB7mBUdCN,3onpZkpOm8fYF481pLQIQK,Energía,220764,2021-10-04T06:00:50Z,False,https://open.spotify.com/track/6nw3mU7xq2uyTzB7mBUdCN
6AZ2shFKxO4ezNL283ZpUq,6rNphyloiPsXwgLgiSWCKc,Una Copa,214000,2021-10-04T06:02:46Z,False,https://open.spotify.com/track/6AZ2shFKxO4ezNL283ZpUq
5vurkhEpBl9V3dHYAHPWJJ,5PReN5PtuU7ev9qGhXYmq2,No Soy Bueno para Ti,228786,2021-10-04T06:03:43Z,False,https://open.spotify.com/track/5vurkhEpBl9V3dHYAHPWJJ
4pSPdbxUCMSJq2SAJmS7CK,1qIdNcSNBRGSWVRh6w1Scx,Admv - (Bachata Version),182857,2021-10-04T06:04:13Z,False,https://open.spotify.com/track/4pSPdbxUCMSJq2SAJmS7CK
1nDmc0dosnQTXbgJU0SQ74,1mNCAv3NbCSNlh0q7jkVOI,Mamiii - Bachata Version,203000,2023-01-13T18:57:02Z,False,https://open.spotify.com/track/1nDmc0dosnQTXbgJU0SQ74
4nZyh9BTTIsX8EZF7sccOc,66rajLxkJhiKhqVYeIad2u,Me Pase,209454,2023-01-13T19:04:38Z,False,https://open.spotify.com/track/4nZyh9BTTIsX8EZF7sccOc
4bE8l6zZmcj1Xj2HiB8ag9,2mVNk3EY1CiOppgABkeBnk,Sabrás (Versión Bachata),231080,2021-10-04T06:04:58Z,False,https://open.spotify.com/track/4bE8l6zZmcj1Xj2HiB8ag9
70IbwORaGKTY5ado07r5pq,0mjULzyWmQgP9QykSQYOu3,Back to Black (Bachata Remix),318124,2021-10-05T23:40:33Z,False,https://open.spotify.com/track/70IbwORaGKTY5ado07r5pq
3R5vXNAxsiHmic3rBuZ9yr,34p8vAq8GJTbLRBQrqoJpD,Blinding Lights,165316,2021-10-05T23:40:52Z,False,https://open.spotify.com/track/3R5vXNAxsiHmic3rBuZ9yr
7bdgFo1GPspnFLmGFSmVmw,58TbDlBjcaJ0Ym6aeoYKSq,Un Año,198900,2021-10-06T00:41:24Z,False,https://open.spotify.com/track/7bdgFo1GPspnFLmGFSmVmw
66k3rjoUQsKrRH9HlgGiWi,2h1XLAaopLJg1NKF8hz5Np,Religion,218293,2021-10-06T01:17:24Z,False,https://open.spotify.com/track/66k3rjoUQsKrRH9HlgGiWi
0bku5z8mJKL06DE4fkj4BN,1whPOelbRStVEN72JJwkaR,Hawai - Bachata Version,233508,2021-10-11T00:52:06Z,False,https://open.spotify.com/track/0bku5z8mJKL06DE4fkj4BN
1WbXIpiGBJkCiv3hn40iPB,6bm9EpUNvQ9xMglBJGRmgS,Sobredosis (feat. Ozuna),198332,2021-10-11T00:53:22Z,False,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB
7cOBQeZiaECiC9DANVcZ8h,1OxcBQT7fCFTK9A3IEfGXW,Calma,247384,2021-10-11T20:12:31Z,False,https://open.spotify.com/track/7cOBQeZiaECiC9DANVcZ8h
1JZkwyJiw4erkg06CmybVH,1oxomR4pMDJOrv3IajE4K6,Sin Tus Besos,201714,2023-01-15T18:34:02Z,False,https://open.spotify.com/track/1JZkwyJiw4erkg06CmybVH
17rN1DBIhB8IE0ZS5engFH,4CMYsKVdbp5MrsWijLGjpt,Estupidamente Apaixonado,234743,2021-10-12T23:38:47Z,False,https://open.spotify.com/track/17rN1DBIhB8IE0ZS5engFH
2vmfvSoZBFAt9hhRoEByLi,23zzZlUiABIg4ftZbJ7peK,Volví,230125,2021-10-16T19:22:20Z,False,https://open.spotify.com/track/2vmfvSoZBFAt9hhRoEByLi
5PycBIeabfvX3n9ILG7Vrv,17HsiXfqKUPoTP6Y5ebs1L,Propuesta Indecente,235133,2021-10-16T19:24:16Z,False,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv
6r46lnXFbE9fr2d3KNaGbe,6bm9EpUNvQ9xMglBJGRmgS,Imitadora,234828,2021-10-16T19:30:35Z,False,https://open.spotify.com/track/6r46lnXFbE9fr2d3KNaGbe
7BuHdm4lQqcyG3qTwdkxus,4zbMionGv9W33xjQfoMyuo,Aullando,226200,2021-10-16T20:01:47Z,False,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
3ivfLh885IydQvVgC3lhr3,7fIqsFfeYEEP9RO25KHj8P,Dilema,250026,2021-10-16T21:54:23Z,False,https://open.spotify.com/track/3ivfLh885IydQvVgC3lhr3
3007iiLmaCvkDSG8nCud48,4t8XOMQ05whuTtmZ0SYeeT,Y Que Paso,222604,2021-10-17T20:07:20Z,False,https://open.spotify.com/track/3007iiLmaCvkDSG8nCud48
5HXMo0UmeCdK9c8uDm9KKz,1NmenPP7T2r5WlWdYlZNYV,Dec. 21,211831,2021-10-19T05:07:19Z,False,https://open.spotify.com/track/5HXMo0UmeCdK9c8uDm9KKz
5Sfxn5BfOGP9qx24wwY9uP,3onpZkpOm8fYF481pLQIQK,Congelado,206048,2021-10-23T23:40:59Z,False,https://open.spotify.com/track/5Sfxn5BfOGP9qx24wwY9uP
3gOA6FyQJHRiNweLRs6Gv9,4g9TKoYUTe7IB8cObRN6FE,Todo De Ti - Bachata Version,193541,2021-10-24T20:31:41Z,False,https://open.spotify.com/track/3gOA6FyQJHRiNweLRs6Gv9
0YwbypUYEI8499kBHWVVLQ,4eJW2rfcAit4b7NbPnNQll,Sobrio - Bachata Version,237624,2021-10-24T23:20:09Z,False,https://open.spotify.com/track/0YwbypUYEI8499kBHWVVLQ
4Wdq5xDkAdbhW6A5RMYngC,5NIXewJmHJDec6dnAylsfY,Como Los 90's - Bachata Version,187636,2021-10-25T02:08:25Z,False,https://open.spotify.com/track/4Wdq5xDkAdbhW6A5RMYngC
6u0YMyjnpSHi8EyHRkCCAP,6yPF9eRGxfqwKy1bLkmUzA,No Es una Novela,220546,2021-11-12T20:48:11Z,False,https://open.spotify.com/track/6u0YMyjnpSHi8EyHRkCCAP
2Bhmj4XK33InfhqKPxcJ1v,57tmzh0hsnWU8znnvEWJbe,Dile al Amor,229360,2021-11-13T20:09:55Z,False,https://open.spotify.com/track/2Bhmj4XK33InfhqKPxcJ1v
1soECbw2IFdWt5W8Rb4uG7,1yM8iaMk4Slsqr94LabgN1,Payasos,203426,2021-11-13T20:41:45Z,False,https://open.spotify.com/track/1soECbw2IFdWt5W8Rb4uG7
0pB0CN0dxKKmZghn4gpLhj,1yM8iaMk4Slsqr94LabgN1,Millonario,239600,2021-11-13T20:47:17Z,False,https://open.spotify.com/track/0pB0CN0dxKKmZghn4gpLhj
2kcc5humLS6PKOI9rwvXex,1yM8iaMk4Slsqr94LabgN1,El Beso Que No Le Di,207480,2021-11-13T20:50:24Z,False,https://open.spotify.com/track/2kcc5humLS6PKOI9rwvXex
06EgH8BdWW9QRrlI6ZVQhW,5zEFCJy9kAyD8rMbBESdYh,El Amor Que Perdimos,245640,2021-11-13T22:22:45Z,False,https://open.spotify.com/track/06EgH8BdWW9QRrlI6ZVQhW
0Sc5GTHUScR47mrhpoFK8i,3si9Tt0MEyLf26borb6B5p,Adicto (feat. Marc Anthony),210430,2021-11-14T03:27:39Z,False,https://open.spotify.com/track/0Sc5GTHUScR47mrhpoFK8i
7vw8B6h6ahgThL1thw7IDP,2h7eM4pkZTVcDQYXSA0rIe,Will You Still Love Me Tomorrow,191853,2021-11-14T03:51:51Z,False,https://open.spotify.com/track/7vw8B6h6ahgThL1thw7IDP
2hhc7L0Pwx2tCYD8T7q0L1,2h7eM4pkZTVcDQYXSA0rIe,Be My Baby,217240,2021-11-14T04:14:37Z,False,https://open.spotify.com/track/2hhc7L0Pwx2tCYD8T7q0L1
07p0kLnvfQQ2bLujHyzSGK,5zEFCJy9kAyD8rMbBESdYh,Rechazame,223200,2021-11-18T18:49:17Z,False,https://open.spotify.com/track/07p0kLnvfQQ2bLujHyzSGK
5xiAfKzE3mbxYbOkUZPR11,6Re7sviVustR53KeArspwK,Ateo,239925,2021-11-21T00:09:27Z,False,https://open.spotify.com/track/5xiAfKzE3mbxYbOkUZPR11
4iyKYKlxjKFoq2L14fOpI0,15pqxThHmoVn0YPLLXRgoJ,Pepas Bachata,158775,2021-11-21T00:55:35Z,False,https://open.spotify.com/track/4iyKYKlxjKFoq2L14fOpI0
4ikjzBCc9hOK1qwn8zamJW,6ep6PDMbbsCvE3EgaKr6Gh,Rumba - Versión Bachata,182747,2021-11-23T17:34:49Z,False,https://open.spotify.com/track/4ikjzBCc9hOK1qwn8zamJW
709hAukJxapqTU9VhsiQm0,57tmzh0hsnWU8znnvEWJbe,Su Veneno,240706,2021-11-24T22:24:38Z,False,https://open.spotify.com/track/709hAukJxapqTU9VhsiQm0
14sspPKCM3FeYPXR5TLJae,0e60AWHAGO3t7mNZPImsKA,Bailemos,243495,2021-11-27T02:52:09Z,False,https://open.spotify.com/track/14sspPKCM3FeYPXR5TLJae
2xiC5CILwU5HRBUS08SwfD,0Ncd9JhUsIXnZQZgXMxpBj,Faded,213391,2021-11-27T03:31:16Z,False,https://open.spotify.com/track/2xiC5CILwU5HRBUS08SwfD
3iGjLTDqokSuf6yYI83wzi,0e60AWHAGO3t7mNZPImsKA,Me Emborrachare - Bachata Radio Edit,239372,2021-12-06T00:39:03Z,False,https://open.spotify.com/track/3iGjLTDqokSuf6yYI83wzi
1Gxr5RquVDikoWOruiAdPh,0FscLw84kogJ9EUVNTc65A,Veterana,194599,2021-12-07T19:21:03Z,False,https://open.spotify.com/track/1Gxr5RquVDikoWOruiAdPh
20fBJJrq3ATDmVd6PyeZqu,7rMGadR0ELbkpNfqFAoQoX,Adios Amor,233705,2021-12-07T19:23:02Z,False,https://open.spotify.com/track/20fBJJrq3ATDmVd6PyeZqu
0HtmXFImC1u93CE7jdCfo6,3HjnbhKva83RTfb4qDZomq,Como Mirarte,205826,2021-12-09T23:37:33Z,False,https://open.spotify.com/track/0HtmXFImC1u93CE7jdCfo6
4Oy5FqJIImmQQAtjo9E0L2,134DIUPDHCuABfDT6Qu0lB,Sin Censura,191582,2021-12-09T23:39:15Z,False,https://open.spotify.com/track/4Oy5FqJIImmQQAtjo9E0L2
7jnXxr4waG6Bkt4UTM7buw,6rRheCpjzHiopEZMdGh1uW,Bad Habits - Bachata Version,228591,2021-12-09T23:41:09Z,False,https://open.spotify.com/track/7jnXxr4waG6Bkt4UTM7buw
3jy0VPEpbkIrNWf0HHEyDa,6p9TGoJ6zqTBqtxJ0xuFSx,Vocales de amor,310613,2021-12-09T23:41:23Z,False,https://open.spotify.com/track/3jy0VPEpbkIrNWf0HHEyDa
7gObPkxlW81WcxwwuxjhAo,6vinu1wuKtQj39InJfDppn,Ven,152040,2021-12-09T23:42:14Z,False,https://open.spotify.com/track/7gObPkxlW81WcxwwuxjhAo
58hdwWjaG3PrfbKQ6VOX5B,2NCG78pZlA8hlaWpSIguBO,Nómada,238140,2021-12-10T21:55:01Z,False,https://open.spotify.com/track/58hdwWjaG3PrfbKQ6VOX5B
1h3Jhwz4S8qIE6Lv4Rkekf,6xoAPGv7u7DtsMrrpcVxaj,La Interesada,185432,2021-12-10T21:59:30Z,False,https://open.spotify.com/track/1h3Jhwz4S8qIE6Lv4Rkekf
4YqSYw3j1jY5ihxBG06SoO,0eqqsZsSqpZnIXVFnMZ89C,Sin Ti,218902,2021-12-11T00:33:40Z,False,https://open.spotify.com/track/4YqSYw3j1jY5ihxBG06SoO
0muI8DpTEpLqqibPm3sKYf,66g9Nydw29UNG9b2ndrlRi,Te Extraño - Bachata Version,212973,2021-12-11T00:38:58Z,False,https://open.spotify.com/track/0muI8DpTEpLqqibPm3sKYf
5mSBjjqyRgHjshFh9mag56,2xJUOrZFbQvLwwP3vGBITq,"Que Sufra, Que Chupe y Que Llore - Bachata Version",209000,2021-12-11T02:15:06Z,False,https://open.spotify.com/track/5mSBjjqyRgHjshFh9mag56
2GBIszK2JtGgw0L9ma4RPN,5zaU6CXduhDc4d48ZbpZ2m,Vuelve a Mi,222408,2021-12-11T02:53:42Z,False,https://open.spotify.com/track/2GBIszK2JtGgw0L9ma4RPN
5lgXS3kz2zEP2yuM1PUkV0,2ZFFjnfibOML3zU92bb220,Loca de Amor,211386,2021-12-11T16:36:18Z,False,https://open.spotify.com/track/5lgXS3kz2zEP2yuM1PUkV0
0ANmt6vQmdcBGffkrxYoS5,1K9mKu08BJ9AuPc8tdyOte,El Caballo Blanco,194610,2021-12-11T16:48:50Z,False,https://open.spotify.com/track/0ANmt6vQmdcBGffkrxYoS5
3zLZzw2t5mbsLaNQURufkB,6PVFjEtIIZaK4fj1ACzVoi,Quiereme,240732,2021-12-11T18:43:30Z,False,https://open.spotify.com/track/3zLZzw2t5mbsLaNQURufkB
1ryvgLeMTvn5s2f3JKccsw,4szdGX3tcdcqeCD1DNWhRI,Amantes,226071,2021-12-11T18:50:17Z,False,https://open.spotify.com/track/1ryvgLeMTvn5s2f3JKccsw
261HczVJC0Kd4KUWdTqLAu,5FTlBmDiKfT23dt2j9312l,Lao' a Lao' - Bachata 2.0,177906,2021-12-21T16:30:52Z,False,https://open.spotify.com/track/261HczVJC0Kd4KUWdTqLAu
2PH533J1xudlfZ5GaHAdVX,7jAArelViCK8oA7Anmlw5v,Señor Juez,264757,2021-12-29T03:46:29Z,False,https://open.spotify.com/track/2PH533J1xudlfZ5GaHAdVX
56nb28CbxZZcIrqiOnQy3m,1qOFTbAI2mOqhCXIna5Uy2,Pa' Que Me Perdones,231478,2022-01-04T01:16:26Z,False,https://open.spotify.com/track/56nb28CbxZZcIrqiOnQy3m
5f2CpAKhLL94eZqLJPC0mP,7iEoZb7K2oAT3m7nFuBiTo,Por Amar a Ciegas - Cover,216000,2022-01-04T03:26:33Z,False,https://open.spotify.com/track/5f2CpAKhLL94eZqLJPC0mP
7vXKZJy7buchKnncu1meOh,7odOEHZzb4ROtmS6wBkYtp,Cuando Volveras,210773,2022-01-05T19:27:47Z,False,https://open.spotify.com/track/7vXKZJy7buchKnncu1meOh
2bIMIkws4Bp8oWUFBiGLVO,3gDMjVzHzihLtCWKGwTfL2,Aventura,1148871,2022-01-05T19:30:09Z,False,https://open.spotify.com/track/2bIMIkws4Bp8oWUFBiGLVO
6IX8TAYxdtgCHXBUFR3Vtv,1MECvEW6XWJlWQUJCttkL1,Tropical,201000,2022-01-05T20:32:25Z,False,https://open.spotify.com/track/6IX8TAYxdtgCHXBUFR3Vtv
2ppJzZYn2AbdP4IWN8WUU7,5QD9Aif638677sto0XfU4w,Desnuda,261000,2022-01-05T22:01:06Z,False,https://open.spotify.com/track/2ppJzZYn2AbdP4IWN8WUU7
4dvEMFWFlmPR1WtNwAnTOk,0bQkig5fJSkotImlia4aDo,Quiereme un Poquito - Bachata Version,223252,2022-01-10T03:18:26Z,False,https://open.spotify.com/track/4dvEMFWFlmPR1WtNwAnTOk
2zHgz7X52WqdckhjMJj6mt,1yM8iaMk4Slsqr94LabgN1,ileso,217573,2022-01-10T03:30:48Z,False,https://open.spotify.com/track/2zHgz7X52WqdckhjMJj6mt
56rdvz30wcKbCHfcLKmyln,4v6H0THnWjG3pakiQ9zQR9,Corazón Con Candado,262653,2022-01-10T03:49:19Z,False,https://open.spotify.com/track/56rdvz30wcKbCHfcLKmyln
3zrbxSHWhLn4ZjWEDmc2Yw,1UQ7aJYaJN7ecvHIdpSVV4,Como Va a Ser,233898,2022-01-13T00:45:57Z,False,https://open.spotify.com/track/3zrbxSHWhLn4ZjWEDmc2Yw
6XqqeF7VvE4KSEDstEM4W3,4szdGX3tcdcqeCD1DNWhRI,Soy Aquel,222974,2022-01-13T01:05:50Z,False,https://open.spotify.com/track/6XqqeF7VvE4KSEDstEM4W3
3Zf4GutWZ7Hv3wsVQsSQPs,1PuH88Md0tzB8UrnBfboJA,BEBÉ,197284,2022-01-14T19:41:36Z,False,https://open.spotify.com/track/3Zf4GutWZ7Hv3wsVQsSQPs
4DZYmpPrr6agOFB1qQSJ8I,4RKlBiJIMMhQ9yXOeoJwi8,Bachatica,196461,2022-01-15T16:36:56Z,False,https://open.spotify.com/track/4DZYmpPrr6agOFB1qQSJ8I
4ui5Hqz3BHuPFRDCSe05D7,5CGzqTntYVPmNbYKqsERQk,Borracho y Loco,197694,2022-01-15T16:40:19Z,False,https://open.spotify.com/track/4ui5Hqz3BHuPFRDCSe05D7
3EjW1KrOJZr39xiBiI7tMg,5afHhk03AfHR76hfjRNobE,Bachata En Kingston,239426,2022-01-17T01:33:44Z,False,https://open.spotify.com/track/3EjW1KrOJZr39xiBiI7tMg
7HaK3CjawpQc6kKJXAIrcw,0QzvLqVXEsUWLIAh58WaXM,"Vagabundo, Borracho y Loco",269493,2022-01-17T01:39:40Z,False,https://open.spotify.com/track/7HaK3CjawpQc6kKJXAIrcw
6Y9P646HsmJtZEE2zmgHeF,1yM8iaMk4Slsqr94LabgN1,Los Últimos,282853,2022-01-17T01:52:02Z,False,https://open.spotify.com/track/6Y9P646HsmJtZEE2zmgHeF
2L5UvyQCFUEm4Qad6Z82xI,4OxFAjWxJFjdwskVbAcDZs,Hasta Cuándo,217069,2022-01-19T23:13:52Z,False,https://open.spotify.com/track/2L5UvyQCFUEm4Qad6Z82xI
5CECB99h2lEMa0pkmkVIVj,6aixhACXOnuqHSLgOQKgbj,No Se Vale (Feat. Señorito),239165,2022-01-20T02:28:55Z,False,https://open.spotify.com/track/5CECB99h2lEMa0pkmkVIVj
6wmAHw1szh5RCKSRjiXhPe,0mZIUXje90JtHxPNzWsJNR,How Long,200853,2022-01-21T19:41:05Z,False,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe
33s8exfg4UyVbBtHtR3Y5s,4OxFAjWxJFjdwskVbAcDZs,La Última Noche,242089,2022-01-22T01:25:14Z,False,https://open.spotify.com/track/33s8exfg4UyVbBtHtR3Y5s
0nvvRVK05BAz0KHFAEAAq8,2kGVSZYnsJpmcxhxEUDKVC,Ella Baila,166011,2022-01-22T23:10:31Z,False,https://open.spotify.com/track/0nvvRVK05BAz0KHFAEAAq8
0S0lGodln80RYU3VfrqstS,3plQkSl64pHKKYHUYSYWz6,Toda Una Vida,256202,2022-01-22T23:38:25Z,False,https://open.spotify.com/track/0S0lGodln80RYU3VfrqstS
1KWUISIwpBXcW0asPGqk4n,3onpZkpOm8fYF481pLQIQK,Catalogo de Amor,238500,2022-01-23T17:11:42Z,False,https://open.spotify.com/track/1KWUISIwpBXcW0asPGqk4n
0J2uQhatjZEdGsTIfWw3TZ,7d2wapBK7UWGW92nzo0cxx,Extraño Mi Pueblo,273266,2022-01-23T19:54:35Z,False,https://open.spotify.com/track/0J2uQhatjZEdGsTIfWw3TZ
2xsJasQ0Bmp1NbRvONoxKv,1gZaRYO1eaxynzk8QLklfw,Que Lo Nuestro Se Quede Nuestro,228365,2022-01-25T20:11:28Z,False,https://open.spotify.com/track/2xsJasQ0Bmp1NbRvONoxKv
702jkKOmzzvTVD6bMFyzRu,6VgjekBnBpR5uuAzgjnGBf,Lamento Boliviano,218453,2022-01-25T22:26:14Z,False,https://open.spotify.com/track/702jkKOmzzvTVD6bMFyzRu
1VHkrCLqx0T5Q16nvYSe7Q,5MsqNNUNpbuR2gLPcXlQq4,Sola,173589,2022-01-26T15:33:27Z,False,https://open.spotify.com/track/1VHkrCLqx0T5Q16nvYSe7Q
4jcMbI9Im6joR0L64QjnYc,5AHK6Y4m3yPdelAqDvoUEH,Te Vas,232110,2022-01-26T21:43:30Z,False,https://open.spotify.com/track/4jcMbI9Im6joR0L64QjnYc
6FUYTXdSmDr7POJcF1kQRe,1pA7f50qZWyYN5shT7YaSG,Decídete,250000,2022-02-05T16:00:13Z,False,https://open.spotify.com/track/6FUYTXdSmDr7POJcF1kQRe
0ma7nTLJR1rVK9iw7ElVjx,1cdNCwPOcrF27B7HCGqUWl,Bypass,195723,2022-02-06T03:17:28Z,False,https://open.spotify.com/track/0ma7nTLJR1rVK9iw7ElVjx
6VJXFHC578WIxhKYkWevod,2Of8iBZyoeZpFTBpMN4XMA,El Juego,214000,2022-02-09T16:20:57Z,False,https://open.spotify.com/track/6VJXFHC578WIxhKYkWevod
6dW8Tvo71KmXb2xOtsdyPF,5oHC0YyRaiM4qkFCNp4Xgw,Fallarte Nunca,231857,2022-02-16T22:53:13Z,False,https://open.spotify.com/track/6dW8Tvo71KmXb2xOtsdyPF
17mPqLmlfFkd0oS0mzu1rT,7GUIMqfscsLy5MRJXLj81x,Tu Hombre,202847,2022-02-22T00:10:58Z,False,https://open.spotify.com/track/17mPqLmlfFkd0oS0mzu1rT
5uPWi4RGrBEQ9YvsXZ0Nm7,1PQPfWN0kp85MVje9FOrey,Peligrosa,162644,2022-02-22T03:21:54Z,False,https://open.spotify.com/track/5uPWi4RGrBEQ9YvsXZ0Nm7
6J4bGZRc1vd1D60yi466gZ,2L4x7oWDuCpNA4dkjrXAHc,Lloré por Nadie,218250,2022-02-22T03:44:59Z,False,https://open.spotify.com/track/6J4bGZRc1vd1D60yi466gZ
2CBU4UbDZTPu6K9AC80S2P,52hPWlDurOQseiNhTUAoWM,Mentiras,238595,2022-03-03T07:53:06Z,False,https://open.spotify.com/track/2CBU4UbDZTPu6K9AC80S2P
7HlcTprsqNvobr7RJssXh2,6p9TGoJ6zqTBqtxJ0xuFSx,Su lado de cama,295160,2022-03-06T22:49:27Z,False,https://open.spotify.com/track/7HlcTprsqNvobr7RJssXh2
